variable,unit,test,control,diff
TSA,K,281.654,280.981,0.673
PREC,mm d$^{-1}$,2.471,2.378,0.093
ELAI,m${-2}$ m${-2}$,0.999,1.017,-0.018
FSDS,W m$^{-2}$,198.191,198.251,-0.06
FLDS,W m$^{-2}$,302.423,298.032,4.391
ASA,% reflected,28.956,29.057,-0.101
RNET,W m$^{-2}$,72.76,72.084,0.676
FSH,W m$^{-2}$,34.494,33.098,1.396
ET,W m$^{-2}$,37.331,38.152,-0.821
FCTR,W m$^{-2}$,17.83,17.843,-0.013
FGEV,W m$^{-2}$,12.287,12.28,0.007
FCEV,W m$^{-2}$,7.214,8.029,-0.815
QRUNOFF_TO_COUPLER,mm d$^{-1}$,1.119,1.002,0.117
SNOWDP,m,2.28,2.278,0.002
GPP,PgC y$^{-1}$,84.168,85.158,-0.99
NPP,PgC y$^{-1}$,34.039,34.363,-0.324
NEE,PgC y$^{-1}$,3.603,1.969,1.634
NBP,PgC y$^{-1}$,-4.117,-2.492,-1.625
BTRANMN,unitless,0.574,0.574,0
TOTVEGC,PgC,428.416,417.255,11.161
TOTECOSYSC,gC/m^2,19240.014,19087.331,152.683
TOTSOMC_1m,PgC,1577.497,1569.293,8.204
ALTMAX,m,32.364,32.239,0.125
FAREA_BURNED,s-1,2.83e-09,2.78e-09,5e-11
DSTFLXT,Pg y$^{-1}$,8.472,7.981,0.491
MEG_isoprene,Tg y$^{-1}$,460.699,421.513,39.186
